Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Absolute,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Absolute,Absolute,--,--
Scheme Name,NAV,NAV Date,Corpus (In crs.),Corpus (In crs.) Date,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,12 years,12 years Rank,15 years,15 years Rank,YTD,YTD Rank,Since Inception,Since Inception Rank
PGIM India ELSS Tax Saver Fund - Dir - Growth,38.03,03-Jul-2024,739.4577, Jun 2024 ,2.2,12,3.15,15,7.76,3,10.62,11,12.08,24,15.52,36,24.93,37,27.62,37,26.66,33,18.96,31,19.62,21,16.31,15,--,--,--,--,--,--,14.58,36,16.87,25
Quant ELSS Tax Saver Fund - Dir - Growth,446.56,03-Jul-2024,10527.5659, Jun 2024 ,1.61,26,1.95,33,1.32,37,8.29,32,10.04,33,25.57,8,47.52,2,59.8,2,42.33,5,29.04,2,35.43,1,26.24,1,25.77,1,--,--,--,--,25.57,7,23.59,5
Quantum ELSS Tax Saver Fund - Dir - Growth,125.73,03-Jul-2024,200.2917, Jun 2024 ,1.17,32,2.1,31,6.33,11,10.42,15,13.15,17,21.93,13,36.38,15,42.95,18,32.54,17,20.27,22,17.72,28,14.44,27,13.64,23,15.56,1,15.68,1,20.91,15,17.7,19
Samco ELSS Tax Saver Fund - Dir - Growth,15.31,03-Jul-2024,112.9045, Jun 2024 ,1.53,27,0.86,37,6.17,14,10.54,12,12.99,21,12.57,37,25.08,36,38.55,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.41,37,32.06,3
SBI Long Term Equity Fund - Dir - Growth,458.95,03-Jul-2024,25738.082, Jun 2024 ,1.85,20,2.09,32,5.21,26,10.02,22,13,20,27.83,4,46.48,4,59.5,4,45.66,2,29.11,1,24.98,3,18.72,7,16.84,8,--,--,--,--,28.67,4,18.11,16
Shriram ELSS Tax Saver Fund - Dir - Growth,26.13,03-Jul-2024,54.218, Jun 2024 ,2.48,6,3.47,8,3.89,33,10.54,13,13.64,15,21.89,15,37.93,11,45.26,15,32.52,18,21.17,17,19.41,22,--,--,--,--,--,--,--,--,22.04,10,19.31,13
Sundaram ELSS Tax Saver Fund - Dir - Growth Adjusted NAV (Post merger with Principal Mutual Fund),522.7,03-Jul-2024,1355.3782, Jun 2024 ,1.11,33,2.22,29,4.48,32,7.88,35,10.1,32,17.06,32,27.77,34,33.56,35,28.83,29,19.61,25,18.96,24,14.76,26,14.27,21,--,--,--,--,16.37,32,15.66,34
Tata ELSS Tax Saver Fund - Dir - Growth,49.29,03-Jul-2024,4551.1772, Jun 2024 ,2.1,14,3.85,2,7.46,6,11.83,8,14.32,9,19.68,22,31.76,23,39.98,21,32.35,19,21.87,14,19.64,20,17.05,12,--,--,--,--,--,--,18.84,22,17.84,18
Taurus ELSS Tax Saver Fund - Dir - Growth,193.73,03-Jul-2024,77.9541, Jun 2024 ,3.22,1,3.95,1,6.23,12,8.11,33,9.36,34,16.74,34,31.42,24,38.16,24,32.06,21,20.05,24,18.24,26,15.66,21,14.87,17,--,--,--,--,17.88,24,15.02,36
Union ELSS Tax Saver Fund - Dir - Growth,68.15,03-Jul-2024,933.3177, Jun 2024 ,2.05,17,3.84,3,6,18,8.38,31,10.56,30,17.48,30,29.02,28,36.95,26,30.89,24,20.55,19,21.39,11,16.93,13,14.25,22,--,--,--,--,17.04,29,15.38,35
UTI ELSS Tax Saver Fund - Dir - Growth,227.02,03-Jul-2024,3918.5143, Jun 2024 ,1.24,30,2.34,27,7.47,5,11.7,9,14.6,7,17.51,29,29.57,27,35.4,31,28.28,30,17.48,32,19.67,19,15.6,22,14.84,18,--,--,--,--,16.5,31,15.74,32
WhiteOak Capital ELSS Tax Saver Fund - Dir - Growth,16.54,03-Jul-2024,246.8764, Jun 2024 ,1.78,23,3.01,18,6.99,9,10.44,14,14.04,12,21.33,18,36.31,17,46.16,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.76,17,33.97,2
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.83,--,0.86,--,1.32,--,7.39,--,7.95,--,12.57,--,24.93,--,27.62,--,26.01,--,12.11,--,14.4,--,12.37,--,13.34,--,15.56,--,15.68,--,12.41,--,13.34,--
Maximum,--,--,--,--,3.22,--,3.95,--,9.24,--,13.33,--,18.93,--,30.8,--,48.88,--,60.57,--,46.56,--,29.11,--,35.43,--,26.24,--,25.77,--,15.56,--,15.68,--,30.82,--,48.85,--
Average,--,--,--,--,1.87,--,2.84,--,5.78,--,10.19,--,12.89,--,21.04,--,35.29,--,43.18,--,34.2,--,21.55,--,20.86,--,17.01,--,16.44,--,15.56,--,15.68,--,20.62,--,19.67,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
